segment,cod,asset,type,part,partAcum,theoricalQty
,RRRP3,3R PETROLEUM,ON      NM,"0,377",,235.661.666
,ALSO3,ALIANSCSONAE,ON      NM,"0,596",,532.616.595
,ALPA4,ALPARGATAS,PN      N1,"0,087",,208.965.950
,ABEV3,AMBEV S/A,ON,"2,980",,4.394.245.879
,ARZZ3,AREZZO CO,ON      NM,"0,208",,62.305.891
,ASAI3,ASSAI,ON      NM,"0,817",,1.349.645.897
,AZUL4,AZUL,PN      N2,"0,222",,327.593.725
,B3SA3,B3,ON      NM,"3,535",,5.694.552.584
,BBSE3,BBSEGURIDADE,ON      NM,"1,034",,671.750.768
,BBDC3,BRADESCO,ON  EJ  N1,"0,951",,1.500.728.902
,BBDC4,BRADESCO,PN  EJ  N1,"3,663",,5.146.576.868
,BRAP4,BRADESPAR,PN      N1,"0,284",,251.003.438
,BBAS3,BRASIL,ON      NM,"3,280",,1.420.949.112
,BRKM5,BRASKEM,PNA     N1,"0,317",,265.479.055
,BRFS3,BRF SA,ON      NM,"0,736",,1.677.525.446
,BPAC11,BTGP BANCO,UNT     N2,"1,746",,1.150.645.866
,CRFB3,CARREFOUR BR,ON      NM,"0,267",,531.372.207
,CCRO3,CCR SA,ON      NM,"0,604",,995.335.937
,CMIG4,CEMIG,PN      N1,"0,865",,1.437.415.777
,CIEL3,CIELO,ON      NM,"0,199",,1.095.462.329
,COGN3,COGNA ON,ON      NM,"0,259",,1.815.524.541
,CPLE6,COPEL,PNB     N2,"0,706",,1.679.335.290
,CSAN3,COSAN,ON      NM,"1,001",,1.168.097.881
,CPFE3,CPFL ENERGIA,ON      NM,"0,318",,187.732.538
,CMIN3,CSNMINERACAO,ON      N2,"0,231",,1.110.559.345
,CVCB3,CVC BRASIL,ON      NM,"0,051",,443.905.649
,CYRE3,CYRELA REALT,ON      NM,"0,284",,265.784.616
,DXCO3,DEXCO,ON      NM,"0,115",,303.055.637
,ELET3,ELETROBRAS,ON      N1,"3,369",,1.980.568.384
,ELET6,ELETROBRAS,PNB     N1,"0,504",,270.230.714
,EMBR3,EMBRAER,ON      NM,"0,671",,734.632.705
,ENGI11,ENERGISA,UNT     N2,"0,654",,290.435.910
,ENEV3,ENEVA,ON      NM,"0,919",,1.578.931.315
,EGIE3,ENGIE BRASIL,ON      NM,"0,523",,255.230.961
,EQTL3,EQUATORIAL,ON      NM,"1,689",,1.095.587.251
,EZTC3,EZTEC,ON      NM,"0,094",,91.514.307
,FLRY3,FLEURY,ON  EJ  NM,"0,244",,345.269.967
,GGBR4,GERDAU,PN      N1,"1,401",,1.118.525.506
,GOAU4,GERDAU MET,PN      N1,"0,378",,660.411.219
,GOLL4,GOL,PN      N2,"0,066",,198.184.909
,NTCO3,GRUPO NATURA,ON      NM,"0,613",,839.638.069
,SOMA3,GRUPO SOMA,ON      NM,"0,185",,496.029.967
,HAPV3,HAPVIDA,ON      NM,"0,935",,4.324.011.467
,HYPE3,HYPERA,ON      NM,"0,779",,409.490.388
,IGTI11,IGUATEMI S.A,UNT     N1,"0,218",,217.622.138
,IRBR3,IRBBRASIL RE,ON      NM,"0,165",,81.838.843
,ITSA4,ITAUSA,PN      N1,"2,318",,5.197.306.576
,ITUB4,ITAUUNIBANCO,PN  EJ  N1,"6,362",,4.801.593.832
,JBSS3,JBS,ON      NM,"1,036",,1.134.986.472
,KLBN11,KLABIN S/A,UNT     N2,"0,773",,706.747.385
,RENT3,LOCALIZA,ON      NM,"2,528",,846.394.333
,LWSA3,LOCAWEB,ON      NM,"0,147",,425.161.586
,LREN3,LOJAS RENNER,ON      NM,"0,731",,951.318.467
,MGLU3,MAGAZ LUIZA,ON      NM,"0,356",,2.867.627.068
,MRFG3,MARFRIG,ON      NM,"0,110",,292.587.273
,BEEF3,MINERVA,ON      NM,"0,113",,261.036.182
,MRVE3,MRV,ON      NM,"0,218",,376.187.582
,MULT3,MULTIPLAN,ON      N2,"0,330",,266.965.257
,PCAR3,P.ACUCAR-CBD,ON      NM,"0,036",,159.430.826
,PETR3,PETROBRAS,ON      N2,"4,698",,2.585.311.860
,PETR4,PETROBRAS,PN      N2,"7,549",,4.566.445.852
,RECV3,PETRORECSA,ON      NM,"0,300",,274.957.807
,PRIO3,PETRORIO,ON      NM,"1,876",,798.274.909
,PETZ3,PETZ,ON      NM,"0,092",,329.077.188
,RADL3,RAIADROGASIL,ON      NM,"1,677",,1.263.596.819
,RAIZ4,RAIZEN,PN      N2,"0,219",,1.193.671.389
,RDOR3,REDE D OR,ON      NM,"1,634",,1.168.230.366
,RAIL3,RUMO S.A.,ON      NM,"1,332",,1.218.352.541
,SBSP3,SABESP,ON      NM,"0,971",,340.001.799
,SANB11,SANTANDER BR,UNT,"0,450",,342.918.449
,SMTO3,SAO MARTINHO,ON      NM,"0,273",,143.294.210
,CSNA3,SID NACIONAL,ON,"0,355",,600.865.451
,SLCE3,SLC AGRICOLA,ON      NM,"0,200",,101.824.365
,SUZB3,SUZANO S.A.,ON      NM,"1,651",,683.452.836
,TAEE11,TAESA,UNT     N2,"0,370",,218.568.234
,VIVT3,TELEF BRASIL,ON  EJ,"0,877",,423.091.712
,TIMS3,TIM,ON      NM,"0,577",,807.896.814
,TOTS3,TOTVS,ON      NM,"0,705",,514.122.351
,UGPA3,ULTRAPAR,ON      NM,"0,988",,1.086.411.192
,USIM5,USIMINAS,PNA     N1,"0,174",,515.117.391
,VALE3,VALE,ON      NM,"14,618",,4.427.123.466
,VAMO3,VAMOS,ON      NM,"0,223",,421.383.330
,VIIA3,VIA,ON      NM,"0,092",,1.582.929.157
,VBBR3,VIBRA,ON      NM,"1,006",,1.114.412.532
,WEGE3,WEG,ON      NM,"2,596",,1.481.593.024
,YDUQ3,YDUQS PART,ON      NM,"0,299",,289.347.914
