ticker,creation_date,url,source,news
YDUQ3,2023-09-10 22:53:20,https://valorinveste.globo.com/mercados/renda-variavel/empresas/noticia/2023/08/14/acoes-de-educacao-despencam-anima-anim3-yduqs-yduq3-lidera-perdas-no-ibovespa.ghtml&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQIBxAC&usg=AOvVaw1_l1q_8ZKcasIdJ8TbQNBc,Investe,"Ações de educação despencam dois dígitos; Yduqs (YDUQ3) recua 14%, maior queda no ano"
YDUQ3,2023-09-10 22:53:20,https://www.suno.com.br/noticias/yduqs-yduq3-acoes-lideram-perdas-ibovespa-gpj/&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQICRAC&usg=AOvVaw2QmSlAf_vT0b_nmLhaQ7vw,quêSuno,Yduqs (YDUQ3): ações despencam e lideram perdas no Ibovespa; saiba por quê
YDUQ3,2023-09-10 22:53:20,https://einvestidor.estadao.com.br/ultimas/yduqs-yduq3-cai-bolsa/&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQICBAC&usg=AOvVaw0XMavDGZG1K6WXnRB0ul2h,financeiroE-Investidor,"Yduqs (YDUQ3), a maior alta do Ibovespa no ano, despenca na bolsa; entenda – Últimas notícias – Estadão E-Investidor – As principais notícias do mercado financeiro"
YDUQ3,2023-09-10 22:53:20,https://www.infomoney.com.br/mercados/itau-bba-eleva-yduqs-yduq3-e-cogna-cogn3-para-compra-com-recuperacao-do-equilibrio-entre-volume-e-preco-acoes-sobem/&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQIARAC&usg=AOvVaw06HvOnrsPLQKaUj-b0RsLC,sobemInfoMoney,Itaú BBA eleva Yduqs (YDUQ3) e Cogna (COGN3) para compra com recuperação do equilíbrio entre volume e preço; ações sobem
YDUQ3,2023-09-10 22:53:20,https://valorinveste.globo.com/mercados/renda-variavel/empresas/noticia/2023/08/31/jp-morgan-promove-preco-alvo-de-yduqs-yduq3-hora-de-comprar.ghtml&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQIAhAC&usg=AOvVaw0nySfmJeLYICIVJPRIhSYx,Investe,J.P. Morgan 'promove' preço-alvo de Yduqs (YDUQ3); hora de comprar?
YDUQ3,2023-09-10 22:53:20,https://einvestidor.estadao.com.br/ultimas/yduqs-yduq3-emissao-debentures/&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQIBRAC&usg=AOvVaw0o5ozHZZGKs-47e2ixGKSZ,financeiroE-Investidor,Yduqs (YDUQ3) anuncia nova emissão de debêntures; veja valor – Últimas notícias – Estadão E-Investidor – As principais notícias do mercado financeiro
YDUQ3,2023-09-10 22:53:20,https://www.spacemoney.com.br/geral/day-trade-05092023-movida-movi3-yduqs-yduq3-acoes-para-vender-hoje/197165/&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQIBBAC&usg=AOvVaw1q5RoeRE91_GljrHha-Zrg,PagBankSpaceMoney,"Day Trade: Movida (MOVI3), Yduqs (YDUQ3) e mais ações para vender hoje, por PagBank"
YDUQ3,2023-09-10 22:53:20,https://www.infomoney.com.br/mercados/cyrela-cyre3-e-yduqs-yduq3-informam-sobre-dividendos-carrefour-crfb3-e-sabesp-sbsp3-anunciam-mudancas-e-magalu-mglu3-divulgara-balanco/&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQIAxAC&usg=AOvVaw2tAgeJw9utkaOAzFWSRr7b,balançoInfoMoney,Cyrela (CYRE3) e Yduqs (YDUQ3) informam sobre dividendos; Carrefour (CRFB3) e Sabesp (SBSP3) anunciam mudanças e Magalu (MGLU3) divulgará balanço
YDUQ3,2023-09-10 22:53:20,https://www.moneytimes.com.br/day-trade-hoje-vender-santander-sanb11-yduqs-yduq3-acoes-22-08-2023/&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQIBhAC&usg=AOvVaw3VFdBnjiogr3hjdHND_C9i,Times,"Day Trade: Santander (SANB11), Yduqs (YDUQ3) e outras 4 ações para vender nesta terça (22) e buscar até 3,5%"
YDUQ3,2023-09-10 22:53:20,https://www.moneytimes.com.br/ibovespa-hoje-agora-yduqs-yduq3-derrete-e-via-viia3-vai-junto-cpfl-cpfe3-lidera-os-ganhos-14-08-2023/&sa=U&ved=2ahUKEwjeidq5uaGBAxXtLbkGHZDEDnIQxfQBegQIABAC&usg=AOvVaw0E-VlBwWysQkffzqNv-LTo,Times,Ibovespa: Yduqs (YDUQ3) derrete e Via (VIIA3) vai junto; CPFL (CPFE3) lidera altas
